arxiv_id,year_group,n_files,n_chars,n_words,n_citations,cit_per_100_words,alpha_ratio,file_paths,word_stratum
2502.05539,2025,1,3215,437,11,2.517162471395881,0.944424264438794,data-2025/txt/2502.05539/01_Related_Work.txt,3
2502.05542,2025,1,3323,466,20,4.291845493562231,0.9697706740792217,data-2025/txt/2502.05542/01_Related_Works.txt,3
2502.05641,2025,1,3211,423,17,4.0189125295508275,0.9755232351897836,data-2025/txt/2502.05641/01_Related_Work.txt,3
2502.05714,2025,1,3206,430,18,4.186046511627907,0.9601706970128022,data-2025/txt/2502.05714/01_Related_Work.txt,3
2502.05782,2025,1,3574,474,5,1.0548523206751055,0.9813564770170363,data-2025/txt/2502.05782/01_Background_and_Related_Work.txt,3
2502.05806,2025,1,3090,470,5,1.0638297872340425,0.9594180704441041,data-2025/txt/2502.05806/01_Related_Work.txt,3
2502.05869,2025,1,3255,421,14,3.32541567695962,0.9758656873032528,data-2025/txt/2502.05869/01_Related_Work.txt,3
2502.05883,2025,1,2974,419,13,3.1026252983293556,0.9587709062621548,data-2025/txt/2502.05883/01_Related_Work.txt,3
2502.05895,2025,1,3167,474,13,2.7426160337552745,0.9781319495922906,data-2025/txt/2502.05895/01_Related_Work.txt,3
2502.06111,2025,1,3252,447,30,6.7114093959731544,0.9666549666549666,data-2025/txt/2502.06111/01_Related_Work.txt,3
2502.06117,2025,1,3334,446,19,4.260089686098654,0.9646936656282451,data-2025/txt/2502.06117/01_Related_Work.txt,3
2502.06123,2025,1,3144,428,20,4.672897196261682,0.973224246931945,data-2025/txt/2502.06123/01_RELATED_WORKS.txt,3
2502.06126,2025,1,3015,437,11,2.517162471395881,0.9695098417599383,data-2025/txt/2502.06126/01_Related_Works.txt,3
2502.06185,2025,1,3873,477,24,5.031446540880504,0.8930385419778907,data-2025/txt/2502.06185/01_Related_Work.txt,3
2502.06194,2025,1,3044,424,13,3.0660377358490565,0.973424449506454,data-2025/txt/2502.06194/01_Related_Work.txt,3
2502.06219,2025,1,3521,469,14,2.9850746268656714,0.9710663198959688,data-2025/txt/2502.06219/01_Related_Work.txt,3
2502.06220,2025,1,2999,455,12,2.6373626373626373,0.9738178976162564,data-2025/txt/2502.06220/01_Related_Work.txt,3
2502.06279,2025,1,3032,421,12,2.8503562945368173,0.9516006097560976,data-2025/txt/2502.06279/01_Related_Works.txt,3
2502.06280,2025,1,3109,440,13,2.9545454545454546,0.9702491632577166,data-2025/txt/2502.06280/01_Related_Work.txt,3
2502.06293,2025,1,3078,437,16,3.6613272311212817,0.9740015071590052,data-2025/txt/2502.06293/01_Related_Work.txt,3
2502.06324,2025,1,3271,428,13,3.0373831775700935,0.8895244905255631,data-2025/txt/2502.06324/01_Related_Work.txt,3
2502.06338,2025,1,3240,474,10,2.109704641350211,0.9745547073791349,data-2025/txt/2502.06338/01_Related_Work.txt,3
2502.06428,2025,1,3048,429,19,4.428904428904429,0.977710615791462,data-2025/txt/2502.06428/01_Related_Works.txt,3
2502.06609,2025,1,3071,458,7,1.5283842794759825,0.9688820591625048,data-2025/txt/2502.06609/01_Related_Work.txt,3
2502.06692,2025,1,3161,464,14,3.0172413793103448,0.9525560867966164,data-2025/txt/2502.06692/01_Related_work.txt,3
2502.06703,2025,1,3596,461,32,6.941431670281996,0.967964824120603,data-2025/txt/2502.06703/01_Related_Work.txt,3
2502.06781,2025,1,2924,422,23,5.450236966824645,0.9673228346456693,data-2025/txt/2502.06781/01_Related_Work.txt,3
2502.06782,2025,1,3300,437,17,3.8901601830663615,0.9697811740187565,data-2025/txt/2502.06782/01_Related_Work.txt,3
2502.06834,2025,1,3004,450,20,4.444444444444445,0.98145285935085,data-2025/txt/2502.06834/01_Related_Work.txt,3
2502.06877,2025,1,3744,470,8,1.702127659574468,0.9707317073170731,data-2025/txt/2502.06877/01_Literature_Review.txt,3
2502.07027,2025,1,3503,429,21,4.895104895104895,0.9784496622708266,data-2025/txt/2502.07027/01_Related_Work.txt,3
2502.07219,2025,1,3228,441,11,2.494331065759637,0.9821683309557775,data-2025/txt/2502.07219/01_Related_Work.txt,3
2502.07223,2025,1,3421,456,16,3.508771929824561,0.9589726484322882,data-2025/txt/2502.07223/01_Related_Works.txt,3
2502.07292,2025,1,3244,467,14,2.9978586723768736,0.9735619864237227,data-2025/txt/2502.07292/01_Related_Work.txt,3
2502.07307,2025,1,3018,426,27,6.338028169014084,0.9542360060514372,data-2025/txt/2502.07307/01_Related_Work.txt,3
2502.07469,2025,1,3258,474,17,3.5864978902953584,0.9715099715099715,data-2025/txt/2502.07469/01_Related_Work.txt,3
2502.07587,2025,1,3075,427,17,3.9812646370023423,0.9745889387144993,data-2025/txt/2502.07587/01_Related_Works.txt,3
2502.07726,2025,1,3301,474,15,3.1645569620253164,0.9768664563617245,data-2025/txt/2502.07726/01_RELATED_WORK.txt,3
2502.07728,2025,1,3344,454,7,1.5418502202643172,0.960262612301313,data-2025/txt/2502.07728/01_Related_Work.txt,3
2502.07753,2025,1,3307,438,24,5.47945205479452,0.9676085458304617,data-2025/txt/2502.07753/01_Related_Work.txt,3
2502.07802,2025,1,3465,447,36,8.053691275167784,0.9701492537313433,data-2025/txt/2502.07802/01_Related_Work.txt,3
2502.07821,2025,1,3334,461,8,1.735357917570499,0.9709443099273608,data-2025/txt/2502.07821/01_Related_Work.txt,3
2502.07825,2025,1,3382,437,13,2.9748283752860414,0.9747474747474747,data-2025/txt/2502.07825/01_Related_Work.txt,3
2502.07912,2025,1,3204,457,21,4.595185995623632,0.975933908045977,data-2025/txt/2502.07912/01_Related_work.txt,3
2502.08265,2025,1,3162,453,14,3.090507726269316,0.9692420358842915,data-2025/txt/2502.08265/01_Related_Work.txt,3
2502.08347,2025,1,3096,433,15,3.4642032332563506,0.9693801344286781,data-2025/txt/2502.08347/01_Related_Works.txt,3
2502.08404,2025,1,3033,457,6,1.312910284463895,0.9350447296771685,data-2025/txt/2502.08404/01_Related_Research.txt,3
2502.08448,2025,1,2914,429,12,2.797202797202797,0.9735788630904724,data-2025/txt/2502.08448/01_Related_Work.txt,3
2502.08482,2025,1,3388,438,22,5.0228310502283104,0.9726757747417527,data-2025/txt/2502.08482/01_Related_Work.txt,3
2502.08507,2025,1,3303,458,27,5.895196506550218,0.9737659647911633,data-2025/txt/2502.08507/01_Related_Works.txt,3
2502.08524,2025,1,2953,418,16,3.827751196172249,0.9731098986749805,data-2025/txt/2502.08524/01_Related_Work.txt,3
2502.08586,2025,1,2988,430,12,2.7906976744186047,0.9794254658385093,data-2025/txt/2502.08586/01_Related_Work.txt,3
2502.08657,2025,1,3203,447,13,2.9082774049217,0.9709260588657573,data-2025/txt/2502.08657/01_Related_Work.txt,3
2502.08668,2025,1,3183,428,18,4.205607476635514,0.9714595375722543,data-2025/txt/2502.08668/01_Related_Works.txt,3
2502.08671,2025,1,2910,424,10,2.358490566037736,0.9724220623501199,data-2025/txt/2502.08671/01_Related_Works.txt,3
2502.08676,2025,1,3417,457,16,3.50109409190372,0.9647137150466045,data-2025/txt/2502.08676/01_Related_Work.txt,3
2502.08678,2025,1,3283,421,9,2.137767220902613,0.9784722222222222,data-2025/txt/2502.08678/01_Related_Work.txt,3
2502.08690,2025,1,3167,454,7,1.5418502202643172,0.9646840148698885,data-2025/txt/2502.08690/01_Related_Works.txt,3
2502.08856,2025,1,3078,457,11,2.4070021881838075,0.9795144157814871,data-2025/txt/2502.08856/01_Related_Work.txt,3
2502.08865,2025,1,3216,464,22,4.741379310344827,0.9737598849748382,data-2025/txt/2502.08865/01_Related_Work.txt,3
2502.08888,2025,1,3166,433,18,4.157043879907621,0.9784671532846715,data-2025/txt/2502.08888/01_Related_Work.txt,3
2502.08916,2025,1,3413,430,16,3.7209302325581395,0.9708029197080292,data-2025/txt/2502.08916/01_Related_Work.txt,3
2502.08957,2025,1,3396,449,12,2.6726057906458798,0.9723346828609987,data-2025/txt/2502.08957/01_Related_Work.txt,3
2502.09022,2025,1,3369,432,24,5.555555555555555,0.9728279100972828,data-2025/txt/2502.09022/01_Related_Work.txt,3
2502.09319,2025,1,3037,434,19,4.377880184331797,0.9745634016704632,data-2025/txt/2502.09319/01_Related_Work.txt,3
2502.09621,2025,1,3546,452,25,5.530973451327434,0.9741956036954444,data-2025/txt/2502.09621/01_Related_Work.txt,3
1704.07203,2015,1,4201,540,3,0.5555555555555556,0.9119199777716033,data/txt/1704.07203/01_Related_Work.txt,4
1802.06613,2015,1,3536,521,11,2.111324376199616,0.9498360655737705,data/txt/1802.06613/01_Theoretical_background_and_related_work.txt,4
1804.07455,2015,1,3037,509,9,1.768172888015717,0.9538461538461539,data/txt/1804.07455/01_Related_Work.txt,4
1812.10085,2015,1,3485,506,13,2.5691699604743086,0.9809682804674458,data/txt/1812.10085/01_Related_Work.txt,4
1904.00687,2015,1,3233,514,13,2.529182879377432,0.9773402674591382,data/txt/1904.00687/01_Comparison_to_Previous_Works.txt,4
1905.13264,2015,1,3540,503,18,3.5785288270377733,0.975130890052356,data/txt/1905.13264/01_Related_Work.txt,4
1907.09470,2015,1,3460,506,17,3.3596837944664033,0.9766655393980386,data/txt/1907.09470/01_Related_work.txt,4
1912.09893,2015,1,3451,509,13,2.5540275049115913,0.9743503206209922,data/txt/1912.09893/01_Related_Work.txt,4
2001.05233,2015,1,3689,519,25,4.8169556840077075,0.9785980148883374,data/txt/2001.05233/01_Related_Work.txt,4
2004.06989,2015,1,3438,518,15,2.8957528957528957,0.9758667573079538,data/txt/2004.06989/01_Related_work.txt,4
2004.08113,2015,1,3363,497,19,3.8229376257545273,0.9605217988328184,data/txt/2004.08113/01_Related_Work.txt,4
2004.08883,2015,1,3195,504,13,2.579365079365079,0.9668508287292817,data/txt/2004.08883/01_Related_work.txt,4
2005.00966,2015,1,3576,490,12,2.4489795918367347,0.9787644787644788,data/txt/2005.00966/01_RELATED_WORK.txt,4
2005.07574,2015,1,3741,541,19,3.512014787430684,0.97008413836086,data/txt/2005.07574/01_Related_works.txt,4
2006.03814,2015,1,3257,514,22,4.280155642023346,0.9773625583902263,data/txt/2006.03814/01_Related_Work.txt,4
2006.08085,2015,1,3528,487,28,5.749486652977413,0.8946850393700787,data/txt/2006.08085/01_Related_Work.txt,4
2006.09694,2015,1,3684,516,23,4.457364341085271,0.9630903972474194,data/txt/2006.09694/01_Related_Works.txt,4
2006.10833,2015,1,3613,541,19,3.512014787430684,0.96415770609319,data/txt/2006.10833/01_Related_Work.txt,4
2006.13350,2015,1,3437,484,12,2.479338842975207,0.9690721649484536,data/txt/2006.13350/01_Related_Work.txt,4
2007.11462,2015,1,3639,489,18,3.6809815950920246,0.97439140056908,data/txt/2007.11462/01_Related_Work.txt,4
2007.15227,2015,1,3842,526,26,4.942965779467681,0.9752608047690015,data/txt/2007.15227/01_Related_Work.txt,4
2008.02011,2015,1,3572,529,11,2.0793950850661624,0.9516988674217188,data/txt/2008.02011/01_Related_work.txt,4
2009.02562,2015,1,3742,539,37,6.8645640074211505,0.9736438859944836,data/txt/2009.02562/01_Related_Work.txt,4
2009.12156,2015,1,3779,540,18,3.3333333333333335,0.9821098087600246,data/txt/2009.12156/01_Related_Work.txt,4
2010.01351,2015,1,3118,483,16,3.3126293995859215,0.9777694046721929,data/txt/2010.01351/01_Related_Work.txt,4
2010.05878,2015,1,3674,513,20,3.898635477582846,0.9635730123535001,data/txt/2010.05878/01_Related_Work.txt,4
2010.06786,2015,1,3657,522,21,4.022988505747127,0.9757174392935982,data/txt/2010.06786/01_Related_Work_Authorship_Attribution.txt,4
2010.12632,2015,1,3097,483,10,2.070393374741201,0.8987293030419715,data/txt/2010.12632/01_Review_of_prior_work.txt,4
2010.14714,2015,1,3260,479,11,2.2964509394572024,0.9676010192937751,data/txt/2010.14714/01_Related_Work.txt,4
2010.16103,2015,1,3624,534,14,2.6217228464419478,0.9671073847146082,data/txt/2010.16103/01_Related_work.txt,4
2011.03667,2015,1,3473,514,10,1.9455252918287937,0.9812080536912752,data/txt/2011.03667/01_Related_Work.txt,4
2011.05857,2015,1,3538,506,19,3.7549407114624502,0.9680469514183241,data/txt/2011.05857/01_Related_Works.txt,4
2011.14330,2015,1,3508,535,22,4.112149532710281,0.9677954847277557,data/txt/2011.14330/01_Related_Work.txt,4
2012.06852,2015,1,3616,518,22,4.247104247104247,0.9761222540592168,data/txt/2012.06852/01_Related_Work.txt,4
2012.07320,2015,1,3546,537,6,1.1173184357541899,0.964964964964965,data/txt/2012.07320/01_Related_Work.txt,4
2012.07762,2015,1,3269,485,9,1.8556701030927836,0.964119124506638,data/txt/2012.07762/01_Problem_Setup_and_Related_Work.txt,4
2012.14964,2015,1,3397,487,18,3.696098562628337,0.9758667573079538,data/txt/2012.14964/01_Related_Work.txt,4
2101.02195,2015,1,3279,515,24,4.660194174757281,0.9343452170843629,data/txt/2101.02195/01_Related_Works.txt,4
2102.01752,2015,1,3556,487,15,3.0800821355236137,0.9634868421052631,data/txt/2102.01752/01_Related_Work.txt,4
2102.03322,2015,1,3175,484,14,2.8925619834710745,0.9660321015304218,data/txt/2102.03322/01_Related_Work.txt,4
2102.04776,2015,1,3332,488,23,4.713114754098361,0.975304347826087,data/txt/2102.04776/01_RELATED_WORK.txt,4
2102.05573,2015,1,3236,490,17,3.4693877551020407,0.9483568075117371,data/txt/2102.05573/01_RELATED_WORK.txt,4
2102.07650,2015,1,3594,504,19,3.7698412698412698,0.9838865613922011,data/txt/2102.07650/01_Related_Work.txt,4
2102.08329,2015,1,3472,513,17,3.313840155945419,0.9709164693946567,data/txt/2102.08329/01_Related_Work.txt,4
2102.11409,2015,1,3082,490,8,1.6326530612244898,0.975318164288469,data/txt/2102.11409/01_RELATED_WORK.txt,4
2102.12466,2015,1,3376,487,22,4.517453798767967,0.9722895739521995,data/txt/2102.12466/01_Related_work.txt,4
2103.02631,2015,1,3467,514,20,3.8910505836575875,0.966078697421981,data/txt/2103.02631/01_Related_Work.txt,4
2103.03500,2015,1,3666,529,20,3.780718336483932,0.9753008233058899,data/txt/2103.03500/01_Related_Work.txt,4
2103.08882,2015,1,3611,494,12,2.42914979757085,0.9808917197452229,data/txt/2103.08882/01_Related_Work.txt,4
2103.09577,2015,1,3377,499,20,4.008016032064128,0.9675526406627546,data/txt/2103.09577/01_Related_Work.txt,4
2103.11879,2015,1,3488,509,17,3.3398821218074657,0.9741035856573705,data/txt/2103.11879/01_Related_Work.txt,4
2103.12656,2015,1,3364,486,15,3.0864197530864197,0.972318339100346,data/txt/2103.12656/01_Related_Work.txt,4
2103.13646,2015,1,3554,511,27,5.283757338551859,0.9705024311183145,data/txt/2103.13646/01_Related_work.txt,4
2103.17055,2015,1,3490,503,23,4.572564612326044,0.9725438306318227,data/txt/2103.17055/01_Related_Work.txt,4
2104.02874,2015,1,3468,490,15,3.061224489795918,0.9677097203728362,data/txt/2104.02874/01_Related_Work.txt,4
2104.03657,2015,1,3290,496,13,2.620967741935484,0.9814152966404575,data/txt/2104.03657/01_related_work.txt,4
2104.04323,2015,1,3565,504,19,3.7698412698412698,0.9764135702746365,data/txt/2104.04323/01_Related_Work.txt,4
2104.04465,2015,1,3691,484,18,3.71900826446281,0.975239863819251,data/txt/2104.04465/01_Related_Work.txt,4
2104.04916,2015,1,3928,539,22,4.081632653061225,0.9513353115727003,data/txt/2104.04916/01_Related_Work.txt,4
2104.06559,2015,1,3454,488,15,3.0737704918032787,0.9781144781144782,data/txt/2104.06559/01_Related_Work.txt,4
2104.09073,2015,1,3558,514,17,3.3073929961089497,0.96875,data/txt/2104.09073/01_RELATED_WORK.txt,4
2104.09958,2015,1,3391,516,16,3.10077519379845,0.9667009955372469,data/txt/2104.09958/01_Related_Work.txt,4
2104.13326,2015,1,3582,485,16,3.2989690721649487,0.9698621352997756,data/txt/2104.13326/01_Related_Work.txt,4
2104.14547,2015,1,3561,497,18,3.6217303822937628,0.9764440141981284,data/txt/2104.14547/01_Related_Work.txt,4
2105.01480,2015,1,3509,507,21,4.142011834319527,0.9746460322686862,data/txt/2105.01480/01_Related_Work.txt,4
2105.01869,2015,1,3753,538,8,1.486988847583643,0.9612883245586868,data/txt/2105.01869/01_Related_Works.txt,4
2105.12713,2015,1,3476,506,20,3.9525691699604746,0.9744101030242606,data/txt/2105.12713/01_Related_Work.txt,4
2105.14150,2015,1,3340,496,4,0.8064516129032258,0.9460135859849839,data/txt/2105.14150/01_Related_Work.txt,4
2106.01854,2015,1,3326,485,17,3.5051546391752577,0.9755501222493888,data/txt/2106.01854/01_Related_work.txt,4
2106.04990,2015,1,3628,514,25,4.863813229571985,0.9668895256287806,data/txt/2106.04990/01_Related_Work.txt,4
2106.05608,2015,1,3386,514,16,3.11284046692607,0.9744475138121547,data/txt/2106.05608/01_RELATED_WORK.txt,4
2106.05648,2015,1,3554,539,14,2.5974025974025974,0.9675174013921114,data/txt/2106.05648/01_Related_Work.txt,4
2106.06385,2015,1,3545,515,17,3.300970873786408,0.9697567389875082,data/txt/2106.06385/01_Related_Work.txt,4
2106.06916,2015,1,3337,488,22,4.508196721311475,0.9768246281563473,data/txt/2106.06916/01_Related_Work.txt,4
2106.07815,2015,1,3477,504,13,2.579365079365079,0.9153737658674189,data/txt/2106.07815/01_Related_Work.txt,4
2106.09920,2015,1,3406,506,12,2.371541501976284,0.9717338848672872,data/txt/2106.09920/01_Related_work.txt,4
2106.11944,2015,1,3533,501,22,4.39121756487026,0.9716612377850163,data/txt/2106.11944/01_Related_Work.txt,4
2106.12144,2015,1,3449,497,17,3.420523138832998,0.9679162445119892,data/txt/2106.12144/01_Related_Work.txt,4
2106.15577,2015,1,3644,527,0,0.0,0.9684347543117475,data/txt/2106.15577/01_Related_work.txt,4
2106.15934,2015,1,3572,538,4,0.7434944237918215,0.975609756097561,data/txt/2106.15934/01_Related_Work.txt,4
2107.01173,2015,1,3310,490,19,3.877551020408163,0.9565369786189976,data/txt/2107.01173/01_RELATED_WORK.txt,4
2107.02341,2015,1,3495,485,14,2.88659793814433,0.9779314888010541,data/txt/2107.02341/01_Related_Works.txt,4
2107.06243,2015,1,3444,503,21,4.174950298210735,0.9812206572769953,data/txt/2107.06243/01_Related_Work.txt,4
2107.10868,2015,1,3375,510,19,3.7254901960784315,0.9651483781918565,data/txt/2107.10868/01_Related_Work.txt,4
2107.13347,2015,1,3671,539,4,0.7421150278293136,0.9644557283402094,data/txt/2107.13347/01_Conclusion_and_Related_Work.txt,4
2108.02352,2015,1,3680,528,18,3.4090909090909087,0.9740998104864181,data/txt/2108.02352/01_Related_Works.txt,4
2108.03033,2015,1,3452,512,4,0.78125,0.9620724686759228,data/txt/2108.03033/01_Related_work.txt,4
2108.06889,2015,1,3421,515,17,3.300970873786408,0.9751192910702113,data/txt/2108.06889/01_RELATED_WORK.txt,4
2108.07259,2015,1,3697,523,9,1.7208413001912046,0.9607904642409034,data/txt/2108.07259/01_Related_Work.txt,4
2108.07845,2015,1,3561,490,25,5.1020408163265305,0.9724358974358974,data/txt/2108.07845/01_Related_Work.txt,4
2108.10072,2015,1,3506,523,16,3.0592734225621414,0.9744015957446809,data/txt/2108.10072/01_Related_Work.txt,4
2108.13995,2015,1,3335,512,22,4.296875,0.9685424676686474,data/txt/2108.13995/01_Related_Work.txt,4
2109.00110,2015,1,3375,489,15,3.067484662576687,0.9566265060240964,data/txt/2109.00110/01_Background_and_related_work.txt,4
2109.01785,2015,1,3248,505,12,2.376237623762376,0.9861868411486732,data/txt/2109.01785/01_RELATED_WORK.txt,4
2109.02173,2015,1,3414,491,14,2.8513238289205702,0.9796403121818799,data/txt/2109.02173/01_Related_Works.txt,4
2109.03533,2015,1,3543,484,18,3.71900826446281,0.970883209317373,data/txt/2109.03533/01_Previous_Work.txt,4
2109.04041,2015,1,3313,513,16,3.1189083820662766,0.9759632378932485,data/txt/2109.04041/01_Related_Work.txt,4
2109.04468,2015,1,3494,507,29,5.719921104536489,0.963758389261745,data/txt/2109.04468/01_Related_works.txt,4
2109.05633,2015,1,3438,520,17,3.2692307692307696,0.9697072838665759,data/txt/2109.05633/01_Related_Work.txt,4
2109.06780,2015,1,3519,522,11,2.10727969348659,0.9743589743589743,data/txt/2109.06780/01_Related_Work.txt,4
2109.07438,2015,1,3513,486,21,4.320987654320987,0.9773399014778326,data/txt/2109.07438/01_Related_Work.txt,4
2109.09011,2015,1,3576,535,19,3.551401869158879,0.9805004874878128,data/txt/2109.09011/01_Related_work.txt,4
2109.09041,2015,1,3354,504,10,1.984126984126984,0.9769713886950454,data/txt/2109.09041/01_RELATED_WORK.txt,4
2109.09073,2015,1,3484,512,6,1.171875,0.964405641370047,data/txt/2109.09073/01_Related_Work.txt,4
2109.10400,2015,1,3818,526,15,2.8517110266159698,0.9650735294117647,data/txt/2109.10400/01_Related_Work.txt,4
2109.10686,2015,1,3426,502,25,4.9800796812749,0.9137268599371289,data/txt/2109.10686/01_Related_Work.txt,4
2109.11361,2015,1,3318,484,12,2.479338842975207,0.9828431372549019,data/txt/2109.11361/01_Related_Work.txt,4
2109.13362,2015,1,3625,524,21,4.007633587786259,0.9715745768125199,data/txt/2109.13362/01_Related_Work.txt,4
2109.13570,2015,1,3614,486,20,4.11522633744856,0.9753476611883691,data/txt/2109.13570/01_Related_Work.txt,4
